Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Children,Age,Income,MonthlyCharge,Bandwidth_GB_Year,Population,Tenure,Lat,Lng
-0.0786929817482257,-0.00528795064274759,0.00586797410460226,-0.625863531681173,-0.506591916422248,1.15575308265182,-0.966295736483415,-1.86697502028007,-1.19808947160164,1.37274592216882,-1.14850719896232,-1.65543934028401,0.625482417553429
1.96942762525602,0.986202794872424,-1.00585169910268,0.946657904703683,-0.506591916422248,-0.293673062737896,-1.10093407192259,1.1649757726484,-0.863036547429217,-0.461999239035846,-0.912214051525789,-0.506790107943224,-1.17716015991675
1.59090204958366,-0.00528795064274759,-1.00585169910268,-0.625863531681173,-0.972337909271608,0.817553648727555,0.144539328859193,-0.76018908676046,-1.3606581973635,-0.284407492815537,-1.25308568712767,0.556109632521337,0.481452412239351
1.15385809523062,0.325208964528976,1.01758764731188,-0.625863531681173,0.424900069276471,-1.59815659358864,-1.03992764984161,0.640588500684404,-0.976084627052446,-0.557135199847584,-1.25164989843283,1.00965516150258,1.19041301576665
0.206952233427753,1.9776935403876,0.00586797410460226,-0.625863531681173,0.890646062125831,0.769239443881231,-0.225690560331526,1.98007838513146,-0.753810388038982,2.96060876117959,-1.10054492319121,0.05263138889394,0.906628053605068
-1.13875166427849,0.6557058797007,-1.00585169910268,-0.625863531681173,3.21937602637263,-0.390301472430544,0.126836972992226,1.33858952684687,-0.730773546982326,0.104728381852139,-0.886602384190301,0.802321008419201,1.01968952600815
-1.86556395122165,0.325208964528976,1.01758764731188,-0.625863531681173,-0.972337909271608,-0.631872496662163,-0.638794351112944,-0.585350743823329,-1.32705634820917,-0.553739961624878,-1.17011976581395,0.468725082877963,0.40992997381758
-0.412384044551815,-0.996778696157919,-1.00585169910268,-0.625863531681173,1.82213804782455,1.39732410688344,0.431000952318918,1.33858952684687,-1.08839651886121,-0.628920236556222,-1.12696059807854,1.43341284391824,-2.14721279971236
0.379626430821453,-1.32727561132964,0.00586797410460226,0.946657904703683,1.35639205497519,1.01081046811285,-0.491686561028267,0.0543374555195422,-0.325637960287283,-0.666614309885855,-0.515357688285214,1.41207248928126,0.314686591982711
-1.49907714249289,0.986202794872424,0.00586797410460226,-0.625863531681173,0.890646062125831,0.769239443881231,-1.01407273459675,2.21326835235588,-1.05735970603084,-0.570924024466328,-1.17446346611792,0.364191738385396,0.164607251224647
1.27753508467678,-0.335784865814472,-1.00585169910268,0.946657904703683,-0.506591916422248,-0.0521020385062759,-1.11791865928371,-0.236174326377021,-0.998716263166284,0.301167164737264,-1.09855098031467,0.64804990554968,0.397924339174984
2.1198244276496,1.31669971004415,0.00586797410460226,0.946657904703683,-0.0408459235728888,-1.3082713645107,-1.05296770207896,1.33598166632943,-1.14166487849217,-0.232993885443134,-1.18045165548619,0.52886357429569,1.20932708650201
-0.18642708763845,-0.996778696157919,1.01758764731188,-0.625863531681173,-0.506591916422248,-1.35658556935702,-0.126876107759641,-0.759730247321118,-0.938781313521059,-0.325496804367876,-1.03490262378452,0.431440615998638,1.06222754492207
2.29820503285419,-0.00528795064274759,0.00586797410460226,-0.625863531681173,-0.506591916422248,0.62429682934226,-0.511001768261133,0.287368250660119,-1.0426335806063,0.740954450441634,-0.933320738780396,0.0332681851002586,0.909865846910438
-0.681787399776588,-0.666281780986195,0.00586797410460226,0.946657904703683,-0.506591916422248,0.914182058420203,0.373408895442615,-0.585710703281985,-0.852208559562713,-0.528933935426333,-0.699052551732353,0.297121264150572,1.02791432599826
0.479596803072962,-0.00528795064274759,0.00586797410460226,-0.625863531681173,0.424900069276471,-1.54984238874232,-0.0565830236912344,-0.00388811192943899,-0.952872902451514,-0.595383597785005,-0.958575645258167,0.232454637499178,1.10328490188832
-0.652070469397658,1.31669971004415,1.01758764731188,-0.625863531681173,0.424900069276471,0.092840576032696,0.463866167871848,-1.51703285353444,-1.1438136302194,-0.674444144970871,-1.1921811278962,0.277447233852223,0.813223622237301
0.855533485746822,-0.335784865814472,0.00586797410460226,2.51917934108854,0.890646062125831,-0.583558291815839,-0.98599536123621,1.92163670693807,-1.03733047725445,-0.614022762721901,-1.15733431768025,-0.810268968313342,-0.426965364573846
-0.586814202497144,0.325208964528976,-1.00585169910268,-0.625863531681173,0.890646062125831,-1.01838613543276,-0.557345357135025,0.461841906716059,-0.629526173064596,-0.21186025977119,-0.603840425457324,0.324974261704859,0.771885177040345
1.06008173603252,-1.98826944167309,-1.00585169910268,-0.625863531681173,-0.972337909271608,-1.50152818389599,-0.874833446294517,1.63032589748209,-0.90592064782097,1.80061522880573,-0.972999240816133,0.374818694266844,1.11200457552404
0.195455045851661,-2.31876635684481,0.00586797410460226,-0.625863531681173,-0.0408459235728888,-0.438615677276868,0.519582593509311,1.6895333249748,-0.769569363037274,-0.653864843906715,-0.913284136532519,1.34644579496457,0.181391385789291
0.840090225765986,-0.335784865814472,0.00586797410460226,-0.625863531681173,-0.0408459235728888,-1.45321397904967,3.27355644422271,0.287368250660119,-0.461038937685513,-0.130720995306117,-0.463990937184894,0.357217453736304,0.0772732699097449
-0.0846170105965193,-0.335784865814472,0.00586797410460226,-0.625863531681173,0.424900069276471,-0.486929882123192,-0.0868413636085605,0.521213233715138,-0.996895366567209,-0.616378642305003,-0.949220497190955,1.82585797460637,-2.07282009414602
-0.716828030773803,-0.335784865814472,1.01758764731188,2.51917934108854,-0.506591916422248,1.59058092626874,-0.470690413717484,-1.57569748908419,-1.21377829232971,0.38854258103996,-1.01225931343631,-0.671886801383567,0.369896675381991
0.817839764062572,0.6557058797007,-1.00585169910268,0.946657904703683,-0.0408459235728888,1.49395251657609,1.29878874994413,-1.86620927098075,-1.14149111709514,-0.496644527022641,-0.868203201237617,1.65854503301145,-0.598299858326794
-0.351050649784829,0.325208964528976,2.02930732051917,-0.625863531681173,-0.0408459235728888,0.431040009956964,-1.24632687757334,0.287717637459512,-1.08272468664462,-0.336444715371703,-1.17928610399512,-1.04242693993807,0.311516761324671
-0.667645491501665,-0.00528795064274759,0.00586797410460226,-0.625863531681173,1.35639205497519,0.720925239034908,0.142345241040191,0.350043440527737,-0.987603634487446,2.07126421855857,-1.02819701360045,-0.556003691445443,0.697658749018939
-1.94615346356681,-1.32727561132964,-1.00585169910268,-0.625863531681173,-0.506591916422248,0.286097395417992,-0.0501933236229022,-0.527764868835358,-1.21956157114456,-0.644441325574306,-1.09825046980111,-1.12066141939969,-0.0273113468597336
0.38232753300818,-1.98826944167309,-1.00585169910268,-0.625863531681173,-0.972337909271608,-1.06670034027908,0.153578105379431,-0.0624147440016648,-1.34518066546287,-0.669524514076746,-1.24702101020729,0.684549029721948,-0.261855061619667
-0.324093281464054,-0.335784865814472,1.01758764731188,-0.625863531681173,-0.972337909271608,-0.1004162433526,-0.902256175059307,-0.293974332646764,-0.959033878476922,-0.654211296786582,-0.84890345578031,0.404976222059875,-0.567091146739794
0.307170533144153,-0.335784865814472,0.00586797410460226,0.946657904703683,-0.506591916422248,0.237783190571668,0.799793531354406,-0.993520783509711,-0.710105947712563,-0.331732956205499,-0.776784186093673,-0.241846377311447,0.60736938229243
-0.542437624559819,-0.335784865814472,-1.00585169910268,0.946657904703683,-0.506591916422248,0.962496263266527,1.51880146453474,-1.34309826337415,-0.946377944266869,2.57154217708789,-0.944068910505762,-1.72446121642091,-0.294252789619196
0.486211782041756,-0.335784865814472,-1.00585169910268,0.946657904703683,-0.506591916422248,-0.970071930586431,-0.855246593471,-0.701177835659014,-1.11395657219692,3.37267981649452,-1.05111232003815,-0.784661646275021,-1.9332855210287
0.0733529536275509,0.986202794872424,1.01758764731188,-0.625863531681173,-0.506591916422248,0.237783190571668,-0.895019976263974,1.10670437481741,-0.697184501500237,1.13812803192225,-0.711204214013867,0.723006912636642,0.195137656001393
-0.529724017740402,-0.996778696157919,0.00586797410460226,-0.625863531681173,-0.972337909271608,-0.197044653045248,-0.375887521095259,-1.10958746018791,-1.2427450832676,-0.627950168492592,-1.03217799352975,-1.21951344393417,0.509413433048069
-0.542889081386533,-0.00528795064274759,0.00586797410460226,-0.625863531681173,-0.506591916422248,-1.3082713645107,0.550110805873746,-0.178387664014234,-1.05499105320994,-0.461722076731952,-1.19716669634937,-0.624534498489175,-0.295681984707729
-0.146486173994054,-0.666281780986195,2.02930732051917,-0.625863531681173,-0.506591916422248,-1.35658556935702,1.49031165798631,0.520527710872125,-1.2299127029,-0.484449385651289,-1.21706484398198,0.297189314923784,0.0828798583987876
0.266023569659673,0.6557058797007,2.02930732051917,-0.625863531681173,-0.972337909271608,-0.535244086969515,2.13733741056003,-0.469698473470217,-0.904223818944959,-0.415713134285489,-1.00468794405422,0.481360456174182,0.973098162020885
-1.31721902695796,0.986202794872424,-1.00585169910268,-0.625863531681173,-0.506591916422248,1.34900990203712,1.06951490663311,-1.86588843501893,-1.05089056579062,-0.33388096406068,-0.842439513651849,-0.858831471444839,-1.22337146094419
1.19252751465231,0.325208964528976,-1.00585169910268,-0.625863531681173,-0.506591916422248,-0.486929882123192,-0.174592109735123,-1.05112000240464,-1.05653785089306,-0.415435971981594,-0.94136171041982,-0.468952038827777,0.903850822705883
-0.178579127549081,0.6557058797007,0.00586797410460226,-0.625863531681173,-0.0408459235728888,0.479354214803288,0.20665183788174,0.287337743647708,-0.833659266871512,-0.54778097209115,-1.00635035932127,-0.0845368993785562,-1.96885637884391
-1.27924329971168,-0.335784865814472,-1.00585169910268,0.946657904703683,0.424900069276471,0.817553648727555,-1.02282709889283,2.15463699506624,-1.09140203612491,1.98998637294155,-1.1366473395603,0.620169319844092,0.18874916715228
0.269530694855127,2.30819045555932,0.00586797410460226,-0.625863531681173,-0.506591916422248,1.20406728749815,-0.61853086671376,0.814712769940951,-0.94697363234433,0.262641604495949,-0.897668116819726,-0.170700213524305,-0.234187006009151
-0.704964807094097,1.64719662521587,-1.00585169910268,0.946657904703683,-0.972337909271608,-0.245358857891572,0.454977044666563,-0.469539301386378,-0.724703203991185,-0.135502045048294,-0.842769080081818,-0.975797876124079,-0.71661095036255
0.427635820207936,1.9776935403876,1.01758764731188,0.946657904703683,-0.506591916422248,0.479354214803288,-0.73616652872768,0.640588500684404,-1.0397744216209,0.558928107359016,-1.22239792480937,1.05260807386938,-0.983339267538634
-1.30124580370695,-0.00528795064274759,-1.00585169910268,-0.625863531681173,0.890646062125831,0.334411600264316,0.105604642961635,0.932230718761474,-0.327455824191998,0.728412856190415,-0.401065345975024,0.822528409642718,-2.14127167663888
-0.683017061868197,1.64719662521587,-1.00585169910268,-0.625863531681173,-0.972337909271608,1.63889513111506,1.35432537882643,1.92112619188,-0.972116352659788,1.41826983058347,-1.16463624833098,0.470207486207913,0.596310605891776
-1.8931361047193,-0.996778696157919,-1.00585169910268,-0.625863531681173,0.424900069276471,0.0445263711863721,0.273077341256105,-0.877342348699792,-1.17594789239984,-0.27692411061039,-1.00394952348611,0.275609862975524,0.644081748650186
-1.25794852512954,-0.996778696157919,-1.00585169910268,0.946657904703683,0.424900069276471,-0.873443520893783,-1.13772680042128,1.92153198172066,-0.830330366090696,-0.671811103083874,-0.958188768531122,1.77989243611741,-0.901089947974534
0.981623634731142,1.31669971004415,-1.00585169910268,-0.625863531681173,-0.506591916422248,0.817553648727555,-1.3581359899079,0.986039499583802,-1.25554295754999,1.70471707165829,-1.2157882776352,-1.07837614029439,-1.73519815799386
0.816959161192694,0.325208964528976,-1.00585169910268,-0.625863531681173,-0.0408459235728888,0.672611034188584,1.46524721013252,2.27138919458745,-0.798210865356706,1.03495436429757,-1.10021284724414,-0.886401230645761,-1.81782028237099
-0.804532553610733,-0.335784865814472,-1.00585169910268,-0.625863531681173,0.890646062125831,-0.34198726758422,-0.993363127282367,0.64135424998372,-1.20092962048543,-0.382592238970113,-1.26443366838653,-0.0255957337273265,0.868180330330025
-0.859936357795254,-0.666281780986195,1.01758764731188,0.946657904703683,-0.506591916422248,-0.148730448198924,1.24077184787514,-0.528329830759858,-0.442210002842083,-0.524083595108182,-0.54407813850044,-0.333027056573947,0.275821855182298
1.02237141752327,1.9776935403876,0.00586797410460226,-0.625863531681173,-0.506591916422248,-1.40489977420335,-0.736498106570054,1.57169454019245,-0.334908679048856,-0.657121500977473,-0.373555193927154,0.1962074851088,0.0277951429897307
1.64515682186845,1.64719662521587,-1.00585169910268,-0.625863531681173,-0.972337909271608,-1.59815659358864,1.39584849966675,-1.05095610289826,-1.03551471889173,0.332625086229274,-0.939743300425513,1.32997750784749,-0.237032859387196
1.27425798294063,0.325208964528976,1.01758764731188,0.946657904703683,-0.506591916422248,-1.16332874997173,-0.0843543524764028,0.348956855266597,-0.741838631415625,0.547148709443506,-0.934055241641196,-1.87237417002041,0.619270103722155
1.90257875606125,-1.98826944167309,0.00586797410460226,-0.625863531681173,-0.972337909271608,-1.06670034027908,0.189423265969223,-0.0612948804804216,-1.1207297184239,-0.65629001406579,-1.00953830211881,0.226357656061483,0.711717119543541
-0.500168911949897,0.325208964528976,2.02930732051917,-0.625863531681173,1.35639205497519,0.914182058420203,1.2429219617343,0.461841906716059,-0.679628987559431,-0.653864843906715,-0.570071586302374,1.34644579496457,0.181391385789291
-0.583643068749968,-0.666281780986195,0.00586797410460226,-0.625863531681173,0.890646062125831,0.865867853573879,0.195646290544598,-1.22540120811663,-0.689370478234878,-0.477658909205877,-0.763131382081893,-0.249580255726381,0.333993262476931
-0.470179435762343,-0.335784865814472,-1.00585169910268,-0.625863531681173,-0.0408459235728888,-1.01838613543276,1.12733676291247,0.521213233715138,-1.26332427022981,-0.592473393594115,-1.22037464982431,-0.0194932346593704,-0.437482419290434
-1.33134757141159,0.986202794872424,0.00586797410460226,-0.625863531681173,-0.972337909271608,-0.970071930586431,-1.04321044779546,-0.760765156963524,-1.29496187752315,1.76846440155399,-1.21656360481323,-0.000161297437163801,0.903285347086827
1.54651720314105,-0.00528795064274759,2.02930732051917,-0.625863531681173,0.424900069276471,0.672611034188584,-0.714569285756124,-1.34233251407483,-1.28066208316468,-0.603352014021968,-1.12986546896498,0.258175990562879,0.852506692226139
-0.916653206399253,0.325208964528976,0.00586797410460226,0.946657904703683,-0.972337909271608,0.62429682934226,-0.42484153189184,0.81539356536143,-1.19671093198435,1.55532658985923,-1.1649919769571,0.555109102234125,0.205433007324746
-0.365590317655266,-0.00528795064274759,3.04102699372645,-0.625863531681173,0.890646062125831,-1.54984238874232,-0.85812617858338,0.348956855266597,-0.914860125151617,1.09613794288225,-1.16329551132177,0.520300212131615,1.17116704977296
0.534731210443538,0.325208964528976,-1.00585169910268,2.51917934108854,-0.972337909271608,0.38272580511064,-0.708948775356357,-0.877342348699792,-1.37228119440998,-0.653934134482688,-1.1487493215266,0.328969026013358,-1.94369568303784
-0.573836176231104,0.325208964528976,-1.00585169910268,-0.625863531681173,-0.972337909271608,1.05912467295918,0.662303626470818,0.462162742677882,-1.36491513758131,3.17090565925943,-1.22296296598101,-0.485499411978591,0.718438823314035
1.74563785816247,-0.996778696157919,0.00586797410460226,-0.625863531681173,-0.972337909271608,0.479354214803288,0.0655922404191853,1.16446525759032,-0.573971564414609,0.377871832340027,-0.781767707518201,0.566515883192373,1.28437434494361
-1.65257606353099,-2.97976018718826,0.00586797410460226,-0.625863531681173,-0.972337909271608,0.720925239034908,2.68466462119176,-0.2365085062458,-1.34924810918992,-0.433590102886675,-1.18195120344845,0.566646467108534,0.397203143315443
-1.02797788970832,-1.65777252650137,0.00586797410460226,0.946657904703683,-0.0408459235728888,-1.01838613543276,-0.849893827746091,-0.294484847704839,-0.416878068849376,0.327220421303334,-0.558784149280509,-1.15366788361715,-0.194651220545286
-0.0563988229131339,-1.65777252650137,0.00586797410460226,-0.625863531681173,-0.972337909271608,1.1074388778055,1.46534295988379,0.287717637459512,-0.530286478508379,-0.353559487637179,-0.610479619287162,-1.91860455476186,0.557783702833436
0.355470603873759,0.325208964528976,-1.00585169910268,-0.625863531681173,-0.972337909271608,-1.16332874997173,-0.550952820037026,1.68885252955432,-1.02207696916369,1.1476901314066,-1.12903223205883,-1.09914817901455,-0.402275128646873
-0.392412616921205,1.64719662521587,-1.00585169910268,0.946657904703683,-0.972337909271608,1.44563831172977,0.519864523332506,-1.10958746018791,-1.31015609815527,-0.673612658059187,-1.04871647075069,0.333774881970129,0.196162374363578
-1.5896591407897,0.6557058797007,0.00586797410460226,0.946657904703683,3.68512201922199,-1.45321397904967,0.886923322612522,0.346054054816185,-0.656972963585649,-0.639937438136023,-0.814994224202705,0.406918427911521,0.210036651892011
-0.20393589524337,0.986202794872424,0.00586797410460226,-0.625863531681173,1.35639205497519,1.3006956971908,2.25204596721464,-0.235768536536362,-0.611368928996586,0.543476308916906,-0.537579917236611,-0.677428341375053,0.785130635123086
1.50328736332076,-0.335784865814472,0.00586797410460226,0.946657904703683,-0.972337909271608,-1.59815659358864,0.014331015245617,0.229216901416141,-1.06396842892348,-0.445715953682053,-1.04105755452179,1.76688554238366,-0.768164907268033
0.228931198091339,-0.00528795064274759,0.00586797410460226,0.946657904703683,-0.972337909271608,0.769239443881231,0.647922723086924,1.16523100688964,-0.725890664689196,3.14339730059792,-0.758774033508416,-0.980732476786925,0.271263079158902
1.27433179999974,-0.666281780986195,0.00586797410460226,-0.625863531681173,-0.506591916422248,-1.01838613543276,0.129773653326661,0.229216901416141,-0.912801287206242,-0.39624248243691,-0.88464174585367,-0.215209097624526,0.229680496296777
0.806421182060603,2.30819045555932,0.00586797410460226,-0.625863531681173,-0.972337909271608,-0.0037878336599519,-0.585745797248933,1.10702521077924,-1.18246753063929,1.53620239089052,-1.2095985706319,0.352908184502964,1.11763095895891
0.0826555395716472,-0.996778696157919,0.00586797410460226,-0.625863531681173,-0.0408459235728888,-1.35658556935702,0.331633278961896,-0.0625739160855046,-0.689099188233662,0.703121795960055,-0.654277199196551,0.044678644478678,0.698013738380726
1.63285338613941,1.31669971004415,-1.00585169910268,2.51917934108854,-0.972337909271608,0.769239443881231,-1.27670189033574,0.753093658322061,-0.502273320073992,0.224739659438396,-0.443769822347519,0.00173676737239933,-0.229089807459328
-1.1038434271524,-0.666281780986195,1.01758764731188,0.946657904703683,0.424900069276471,0.865867853573879,0.454256084502343,0.753093658322061,-1.17426991341021,-0.5759822365124,-1.16113757379406,0.42588804074663,-0.399681330912328
-0.630938092009532,1.9776935403876,0.00586797410460226,-0.625863531681173,0.424900069276471,-0.0037878336599519,-0.328262304069133,1.68844673971366,-0.603965809961138,-0.526508765267258,-0.898399304316313,0.460805444244262,1.11108081138556
1.5481824201571,-0.335784865814472,-1.00585169910268,2.51917934108854,-0.0408459235728888,0.14115478087902,-0.98065181585772,-0.00352815247078297,-0.894911543072345,-0.551314791465803,-0.810819404461261,-0.0257134431728815,0.275131011573021
0.889928276787186,-0.996778696157919,1.01758764731188,2.51917934108854,-0.972337909271608,-0.535244086969515,-0.324755380771556,-0.00391400795829437,-0.653953090561855,-0.673959110939055,-0.747360031065973,-1.18917567355264,-0.622103280680828
0.680910685338567,0.6557058797007,-1.00585169910268,-0.625863531681173,0.424900069276471,-0.970071930586431,-0.297519186707395,0.520527710872125,-0.946453545168292,-0.420909927483508,-0.947482901963482,-0.728510562325445,0.336761255734732
1.9082090416051,1.31669971004415,0.00586797410460226,-0.625863531681173,-0.506591916422248,-0.293673062737896,0.569330263355338,-0.819396514253165,-1.22982871932384,2.21566577888753,-1.10918348287648,0.017796749850214,0.877931320643204
0.437642213687363,1.9776935403876,2.02930732051917,0.946657904703683,-0.506591916422248,-0.245358857891572,-1.09093247845899,0.462162742677882,-1.14575614834199,-0.632384765354902,-1.05698925024002,1.65242965947289,-0.131903881607542
0.0889217869539479,-0.666281780986195,0.00586797410460226,-0.625863531681173,-0.972337909271608,0.479354214803288,-0.511561372363022,-0.295139863535441,-1.37986473198869,0.389859101983458,-1.18568655639212,1.2448496689806,-0.0614252966622522
-0.818471799497078,-0.996778696157919,-1.00585169910268,-0.625863531681173,-0.506591916422248,-0.631872496662163,0.89569931925982,-1.40121910560571,-0.817253978805021,-0.658230150193051,-0.629541178078445,0.660992426930394,1.17181566416447
0.136069613278308,0.6557058797007,1.01758764731188,-0.625863531681173,-0.972337909271608,0.672611034188584,-0.96740643359819,0.0544224093983788,-0.897375567197829,-0.605915765332991,-0.809488602879734,0.675593915809387,0.853353256075904
-0.959626404665438,0.325208964528976,2.02930732051917,-0.625863531681173,-0.972337909271608,0.14115478087902,-0.152769322905011,-0.236888400057604,-0.521003381850765,0.732431709596883,-0.422816762877314,-0.331090368352562,0.720404461434413
-0.0652977629166329,-0.666281780986195,0.00586797410460226,-0.625863531681173,1.82213804782455,-1.40489977420335,-0.479618546080695,-0.818361604610758,-0.933123357471422,-0.671256778476085,-1.06704318392763,-0.136639881927116,0.46299626458406
0.205090243728563,-0.00528795064274759,2.02930732051917,-0.625863531681173,-0.0408459235728888,1.25238149234447,0.405353140239775,2.38720294251618,-0.773794223874516,-0.597739477368107,-0.829869948470797,0.376139247109158,-0.407089919302933
-1.41698455997876,1.31669971004415,0.00586797410460226,0.946657904703683,0.424900069276471,0.38272580511064,0.865836035723676,-1.05220658766578,-0.961750974928988,-0.384324503369453,-1.03647079453672,0.665733910534128,0.912994768013774
-0.315527472569199,-0.335784865814472,1.01758764731188,-0.625863531681173,-0.972337909271608,-0.728500906354811,-1.02104508963301,0.873599361471833,-0.910252873909756,-0.665297788942357,-0.952331457688317,-0.917631017919385,0.564178130166296
2.19854555788005,0.325208964528976,0.00586797410460226,-0.625863531681173,0.890646062125831,-1.21164295481805,-0.660830624425525,-0.586116493122645,-0.360810488208492,1.93697908232176,-0.459426556853739,-0.839070998272411,-1.80499711646584
-1.83552398291561,-1.32727561132964,1.01758764731188,-0.625863531681173,0.424900069276471,-0.438615677276868,-0.484995426557777,1.63090196768516,-0.977515919214324,-0.551314791465803,-1.1242328665907,0.65015028346879,-0.0497212050277176
